47.46 8.3004 5.9471 11.3676 9.12138 13.7353 12.8842 
47.47 8.35982 5.937 11.4586 9.0935 13.8641 12.8868 
47.48 8.41914 5.92708 11.5494 9.06477 13.993 12.888 
47.49 8.47836 5.91734 11.6399 9.03523 14.1219 12.8875 
47.5 8.53749 5.90775 11.7301 9.0049 14.2508 12.8856 
47.51 8.59652 5.89831 11.82 8.9738 14.3796 12.8821 
47.52 8.65546 5.889 11.9096 8.94194 14.5084 12.877 
47.53 8.7143 5.87979 11.9989 8.90937 14.6371 12.8704 
47.54 8.77305 5.87068 12.0878 8.87609 14.7658 12.8622 
47.55 8.83171 5.86163 12.1764 8.84214 14.8944 12.8523 
47.56 8.89028 5.85264 12.2646 8.80754 15.0228 12.8409 
47.57 8.94877 5.84367 12.3525 8.77232 15.1512 12.8279 
47.58 9.00716 5.83471 12.4401 8.73649 15.2794 12.8132 
47.59 9.06546 5.82573 12.5273 8.70009 15.4074 12.7969 
47.6 9.12367 5.81671 12.6141 8.66314 15.5353 12.779 
47.61 9.18179 5.80764 12.7005 8.62566 15.663 12.7594 
47.62 9.23983 5.79847 12.7866 8.58768 15.7905 12.7382 
47.63 9.29776 5.7892 12.8723 8.54922 15.9178 12.7153 
47.64 9.35561 5.77979 12.9576 8.51032 16.0448 12.6908 
47.65 9.41336 5.77023 13.0425 8.47098 16.1716 12.6645 
47.66 9.47101 5.76048 13.127 8.43125 16.2981 12.6366 
47.67 9.52857 5.75051 13.2111 8.39113 16.4243 12.607 
47.68 9.58602 5.74032 13.2948 8.35066 16.5502 12.5758 
47.69 9.64337 5.72986 13.3781 8.30986 16.6758 12.5428 
47.7 9.70062 5.71912 13.461 8.26875 16.8011 12.5082 
47.71 9.75775 5.70807 13.5435 8.22735 16.926 12.4718 
47.72 9.81478 5.69669 13.6256 8.18569 17.0505 12.4338 
47.73 9.87169 5.68494 13.7072 8.14379 17.1747 12.394 
47.74 9.92848 5.67282 13.7884 8.10166 17.2984 12.3526 
47.75 9.98514 5.66028 13.8692 8.05933 17.4217 12.3094 
47.76 10.0417 5.64731 13.9496 8.01681 17.5446 12.2646 
47.77 10.0981 5.63389 14.0296 7.97414 17.667 12.218 
47.78 10.1544 5.62 14.1091 7.93131 17.7889 12.1698 
47.79 10.2105 5.6056 14.1882 7.88836 17.9104 12.1198 
47.8 10.2665 5.59068 14.2669 7.8453 18.0313 12.0682 
47.81 10.3223 5.57523 14.3451 7.80214 18.1517 12.0149 
47.82 10.378 5.55921 14.4229 7.75891 18.2716 11.9599 
47.83 10.4335 5.54261 14.5003 7.7156 18.3909 11.9032 
47.84 10.4888 5.52542 14.5772 7.67225 18.5097 11.8448 
47.85 10.544 5.50761 14.6537 7.62885 18.6278 11.7848 
47.86 10.599 5.48916 14.7298 7.58542 18.7454 11.7231 
47.87 10.6538 5.47007 14.8054 7.54198 18.8623 11.6598 
47.88 10.7084 5.45032 14.8806 7.49852 18.9785 11.5948 
47.89 10.7628 5.42989 14.9554 7.45507 19.0942 11.5281 
47.9 10.817 5.40876 15.0297 7.41162 19.2091 11.4599 
47.91 10.8709 5.38694 15.1036 7.36819 19.3234 11.39 
47.92 10.9247 5.36441 15.1771 7.32478 19.4369 11.3185 
47.93 10.9782 5.34115 15.2501 7.28139 19.5497 11.2454 
47.94 11.0315 5.31716 15.3227 7.23803 19.6618 11.1707 
47.95 11.0846 5.29244 15.3949 7.1947 19.7731 11.0945 
47.96 11.1374 5.26697 15.4666 7.1514 19.8837 11.0167 
47.97 11.1899 5.24075 15.5379 7.10813 19.9935 10.9373 
47.98 11.2422 5.21378 15.6088 7.0649 20.1024 10.8564 
47.99 11.2942 5.18606 15.6792 7.02169 20.2106 10.774 
48 11.3459 5.15757 15.7492 6.97852 20.3179 10.6901 
48.01 11.3973 5.12833 15.8188 6.93536 20.4244 10.6047 
48.02 11.4485 5.09834 15.8879 6.89222 20.53 10.5179 
48.03 11.4993 5.06758 15.9566 6.8491 20.6347 10.4296 
48.04 11.5498 5.03608 16.0249 6.80598 20.7386 10.3399 
48.05 11.6 5.00382 16.0928 6.76286 20.8415 10.2487 
48.06 11.6499 4.97083 16.1602 6.71973 20.9435 10.1562 
48.07 11.6994 4.93709 16.2272 6.67658 21.0446 10.0622 
48.08 11.7486 4.90263 16.2937 6.63339 21.1448 9.96697 
48.09 11.7975 4.86745 16.3598 6.59017 21.244 9.87036 
48.1 11.846 4.83156 16.4255 6.54689 21.3422 9.77244 
48.11 11.8941 4.79496 16.4908 6.50354 21.4394 9.67323 
48.12 11.9419 4.75768 16.5556 6.4601 21.5356 9.57276 
48.13 11.9893 4.71972 16.62 6.41657 21.6309 9.47104 
48.14 12.0363 4.6811 16.6839 6.37293 21.7251 9.36809 
48.15 12.0829 4.64183 16.7474 6.32916 21.8182 9.26395 
48.16 12.1291 4.60193 16.8105 6.28524 21.9103 9.15864 
48.17 12.1749 4.56141 16.8731 6.24116 22.0014 9.05217 
48.18 12.2203 4.52029 16.9353 6.19689 22.0914 8.94458 
48.19 12.2653 4.47858 16.9971 6.15242 22.1803 8.8359 
48.2 12.3099 4.43631 17.0584 6.10773 22.2681 8.72613 
48.21 12.354 4.39349 17.1192 6.0628 22.3548 8.61533 
48.22 12.3978 4.35015 17.1796 6.01761 22.4404 8.5035 
48.23 12.441 4.30629 17.2396 5.97213 22.5249 8.39067 
48.24 12.4839 4.26195 17.2991 5.92635 22.6082 8.27688 
48.25 12.5263 4.21715 17.3581 5.88024 22.6904 8.16215 
48.26 12.5682 4.17189 17.4167 5.83379 22.7714 8.04651 
48.27 12.6097 4.12622 17.4748 5.78696 22.8513 7.92998 
48.28 12.6507 4.08014 17.5324 5.73975 22.93 7.81259 
48.29 12.6913 4.03368 17.5896 5.69211 23.0076 7.69437 
48.3 12.7314 3.98686 17.6462 5.64404 23.0839 7.57536 
48.31 12.7711 3.93971 17.7024 5.59551 23.1591 7.45557 
48.32 12.8102 3.89224 17.7582 5.54649 23.233 7.33504 
48.33 12.8489 3.84448 17.8134 5.49697 23.3058 7.21379 
48.34 12.8871 3.79646 17.8681 5.44692 23.3773 7.09185 
48.35 12.9248 3.74818 17.9223 5.39631 23.4476 6.96926 
48.36 12.9621 3.69968 17.976 5.34513 23.5167 6.84604 
48.37 12.9988 3.65097 18.0292 5.29336 23.5845 6.72221 
48.38 13.0351 3.60208 18.0819 5.24096 23.6511 6.59782 
48.39 13.0709 3.55303 18.134 5.18793 23.7165 6.47288 
48.4 13.1061 3.50383 18.1856 5.13423 23.7806 6.34743 
48.41 13.1409 3.45452 18.2367 5.07985 23.8434 6.2215 
48.42 13.1752 3.4051 18.2872 5.02477 23.905 6.0951 
48.43 13.209 3.3556 18.3372 4.96897 23.9653 5.96828 
48.44 13.2423 3.30603 18.3866 4.91242 24.0244 5.84106 
48.45 13.2752 3.25642 18.4354 4.85511 24.0822 5.71347 
48.46 13.3075 3.20678 18.4837 4.79702 24.1387 5.58553 
48.47 13.3393 3.15712 18.5314 4.73814 24.1939 5.45728 
48.48 13.3706 3.10747 18.5785 4.67844 24.2478 5.32874 
48.49 13.4014 3.05784 18.6249 4.61791 24.3004 5.19994 
48.5 13.4318 3.00823 18.6708 4.55653 24.3518 5.07091 
48.51 13.4616 2.95867 18.7161 4.4943 24.4019 4.94168 
48.52 13.4909 2.90917 18.7607 4.43118 24.4506 4.81226 
48.53 13.5198 2.85973 18.8047 4.36719 24.4981 4.68269 
48.54 13.5481 2.81037 18.848 4.30229 24.5443 4.55299 
48.55 13.576 2.7611 18.8907 4.23648 24.5892 4.4232 
48.56 13.6034 2.71192 18.9328 4.16975 24.6327 4.29333 
48.57 13.6302 2.66285 18.9741 4.10209 24.675 4.16341 
48.58 13.6566 2.61388 19.0148 4.03349 24.716 4.03347 
48.59 13.6825 2.56502 19.0548 3.96394 24.7557 3.90352 
48.6 13.7079 2.51629 19.0941 3.89344 24.7941 3.7736 
48.61 13.7328 2.46767 19.1327 3.82198 24.8312 3.64373 
48.62 13.7573 2.41917 19.1705 3.74956 24.867 3.51393 
48.63 13.7812 2.37079 19.2077 3.67618 24.9015 3.38422 
48.64 13.8047 2.32253 19.244 3.60183 24.9346 3.25463 
48.65 13.8277 2.27439 19.2797 3.5265 24.9665 3.12518 
48.66 13.8502 2.22636 19.3146 3.45022 24.9971 2.99589 
48.67 13.8722 2.17844 19.3487 3.37296 25.0265 2.86678 
48.68 13.8938 2.13063 19.382 3.29474 25.0545 2.73787 
48.69 13.9148 2.08292 19.4146 3.21555 25.0812 2.60919 
48.7 13.9354 2.0353 19.4463 3.13541 25.1067 2.48075 
48.71 13.9555 1.98776 19.4773 3.05432 25.1308 2.35257 
48.72 13.9752 1.9403 19.5074 2.97229 25.1537 2.22467 
48.73 13.9943 1.89289 19.5367 2.88931 25.1753 2.09707 
48.74 14.013 1.84554 19.5652 2.80541 25.1957 1.96979 
48.75 14.0312 1.79822 19.5928 2.72059 25.2147 1.84284 
48.76 14.049 1.75093 19.6196 2.63486 25.2325 1.71624 
48.77 14.0663 1.70364 19.6455 2.54824 25.2491 1.59001 
48.78 14.0831 1.65635 19.6706 2.46073 25.2643 1.46417 
48.79 14.0994 1.60903 19.6947 2.37236 25.2783 1.33872 
48.8 14.1152 1.56167 19.718 2.28313 25.2911 1.21368 
48.81 14.1306 1.51426 19.7404 2.19307 25.3026 1.08907 
48.82 14.1455 1.46676 19.7619 2.10218 25.3129 0.964909 
48.83 14.16 1.41917 19.7824 2.0105 25.3219 0.841198 
48.84 14.1739 1.37145 19.8021 1.91802 25.3297 0.717955 
48.85 14.1874 1.3236 19.8208 1.82479 25.3363 0.595192 
48.86 14.2004 1.27559 19.8386 1.73081 25.3416 0.47292 
48.87 14.2129 1.2274 19.8554 1.63611 25.3457 0.351152 
48.88 14.2249 1.179 19.8713 1.5407 25.3486 0.229898 
48.89 14.2365 1.13037 19.8862 1.44462 25.3503 0.109168 
48.9 14.2475 1.08149 19.9002 1.34788 25.3508 -0.0110282 
48.91 14.2581 1.03234 19.9132 1.25052 25.3501 -0.130681 
48.92 14.2682 0.982886 19.9252 1.15255 25.3482 -0.24978 
48.93 14.2778 0.933114 19.9362 1.05399 25.3451 -0.36832 
48.94 14.2868 0.882995 19.9463 0.954885 25.3408 -0.48629 
48.95 14.2954 0.832507 19.9553 0.85525 25.3354 -0.603683 
48.96 14.3035 0.781626 19.9634 0.755113 25.3288 -0.720494 
48.97 14.311 0.730327 19.9704 0.654501 25.321 -0.836714 
48.98 14.3181 0.678588 19.9765 0.553444 25.312 -0.952337 
48.99 14.3246 0.626384 19.9815 0.451967 25.3019 -1.06736 
49 14.3306 0.573692 19.9855 0.350101 25.2907 -1.18177 
49.01 14.3361 0.52049 19.9885 0.247873 25.2783 -1.29557 
49.02 14.341 0.466755 19.9905 0.145312 25.2648 -1.40876 
49.03 14.3454 0.412465 19.9914 0.0424479 25.2501 -1.52132 
49.04 14.3493 0.357599 19.9913 -0.0606911 25.2344 -1.63325 
49.05 14.3526 0.302137 19.9902 -0.164075 25.2175 -1.74456 
49.06 14.3553 0.246056 19.988 -0.267676 25.1995 -1.85524 
49.07 14.3575 0.18934 19.9848 -0.371463 25.1804 -1.96528 
49.08 14.3591 0.131967 19.9806 -0.475407 25.1602 -2.07468 
49.09 14.3601 0.0739218 19.9753 -0.57948 25.1389 -2.18344 
49.1 14.3606 0.015186 19.969 -0.683651 25.1165 -2.29156 
49.11 14.3604 -0.0442561 19.9616 -0.787893 25.0931 -2.39904 
49.12 14.3597 -0.10442 19.9532 -0.892176 25.0685 -2.50588 
49.13 14.3583 -0.165319 19.9438 -0.996472 25.0429 -2.61207 
49.14 14.3564 -0.226966 19.9333 -1.10075 25.0163 -2.71761 
49.15 14.3538 -0.289374 19.9218 -1.20499 24.9886 -2.8225 
49.16 14.3506 -0.352552 19.9092 -1.30915 24.9598 -2.92675 
49.17 14.3467 -0.416511 19.8956 -1.41322 24.9301 -3.03035 
49.18 14.3423 -0.481258 19.881 -1.51716 24.8992 -3.13331 
49.19 14.3371 -0.5468 19.8653 -1.62095 24.8674 -3.23562 
49.2 14.3313 -0.613143 19.8485 -1.72456 24.8345 -3.33728 
49.21 14.3249 -0.680291 19.8308 -1.82797 24.8006 -3.4383 
49.22 14.3177 -0.748245 19.812 -1.93115 24.7658 -3.53867 
49.23 14.3099 -0.817009 19.7921 -2.03408 24.7299 -3.6384 
49.24 14.3014 -0.886581 19.7713 -2.13673 24.693 -3.73749 
49.25 14.2922 -0.95696 19.7494 -2.23908 24.6551 -3.83594 
49.26 14.2822 -1.02814 19.7265 -2.34111 24.6163 -3.93375 
49.27 14.2716 -1.10012 19.7026 -2.4428 24.5765 -4.03092 
49.28 14.2602 -1.1729 19.6777 -2.54412 24.5357 -4.12745 
49.29 14.2481 -1.24646 19.6517 -2.64505 24.4939 -4.22336 
49.3 14.2353 -1.32079 19.6248 -2.74557 24.4512 -4.31863 
49.31 14.2217 -1.39589 19.5968 -2.84567 24.4075 -4.41327 
49.32 14.2074 -1.47174 19.5678 -2.94533 24.3629 -4.50729 
49.33 14.1923 -1.54832 19.5379 -3.04453 24.3174 -4.60068 
49.34 14.1764 -1.62563 19.507 -3.14324 24.2709 -4.69345 
49.35 14.1598 -1.70365 19.475 -3.24146 24.2235 -4.7856 
49.36 14.1423 -1.78234 19.4421 -3.33918 24.1752 -4.87713 
49.37 14.1241 -1.86171 19.4083 -3.43636 24.126 -4.96805 
49.38 14.1051 -1.94172 19.3734 -3.53301 24.0759 -5.05835 
49.39 14.0853 -2.02235 19.3376 -3.6291 24.0248 -5.14804 
49.4 14.0646 -2.10357 19.3008 -3.72463 23.9729 -5.23713 
49.41 14.0432 -2.18537 19.2631 -3.81959 23.9201 -5.32561 
49.42 14.0209 -2.2677 19.2244 -3.91395 23.8664 -5.41349 
49.43 13.9978 -2.35055 19.1848 -4.00772 23.8118 -5.50077 
49.44 13.9739 -2.43388 19.1443 -4.10088 23.7564 -5.58745 
49.45 13.9492 -2.51766 19.1028 -4.19343 23.7001 -5.67354 
49.46 13.9236 -2.60185 19.0604 -4.28535 23.6429 -5.75903 
49.47 13.8971 -2.68643 19.0171 -4.37664 23.5849 -5.84394 
49.48 13.8698 -2.77136 18.9729 -4.46729 23.526 -5.92825 
49.49 13.8417 -2.85659 18.9278 -4.5573 23.4663 -6.01199 
49.5 13.8127 -2.9421 18.8817 -4.64666 23.4058 -6.09514 
49.51 13.7829 -3.02784 18.8348 -4.73537 23.3444 -6.17771 
49.52 13.7521 -3.11377 18.787 -4.82342 23.2822 -6.25971 
49.53 13.7206 -3.19986 18.7384 -4.91081 23.2192 -6.34113 
49.54 13.6881 -3.28606 18.6888 -4.99753 23.1554 -6.42198 
49.55 13.6549 -3.37233 18.6384 -5.08359 23.0908 -6.50226 
49.56 13.6207 -3.45862 18.5872 -5.16898 23.0254 -6.58197 
49.57 13.5857 -3.54489 18.535 -5.2537 22.9592 -6.66112 
49.58 13.5498 -3.6311 18.4821 -5.33775 22.8922 -6.7397 
49.59 13.5131 -3.7172 18.4283 -5.42113 22.8244 -6.81772 
49.6 13.4755 -3.80315 18.3737 -5.50384 22.7558 -6.89519 
49.61 13.437 -3.88889 18.3182 -5.58588 22.6865 -6.97209 
49.62 13.3977 -3.97439 18.2619 -5.66726 22.6164 -7.04845 
49.63 13.3575 -4.05959 18.2049 -5.74796 22.5455 -7.12425 
49.64 13.3165 -4.14445 18.147 -5.828 22.4739 -7.1995 
49.65 13.2746 -4.22892 18.0883 -5.90737 22.4015 -7.2742 
49.66 13.2319 -4.31296 18.0288 -5.98608 22.3284 -7.34835 
49.67 13.1884 -4.39651 17.9686 -6.06412 22.2545 -7.42196 
49.68 13.144 -4.47954 17.9076 -6.14151 22.18 -7.49503 
49.69 13.0988 -4.56198 17.8458 -6.21824 22.1046 -7.56756 
49.7 13.0527 -4.6438 17.7832 -6.29432 22.0286 -7.63954 
49.71 13.0059 -4.72495 17.7199 -6.36974 21.9519 -7.71099 
49.72 12.9583 -4.80538 17.6558 -6.44452 21.8744 -7.7819 
49.73 12.9098 -4.88505 17.591 -6.51864 21.7962 -7.85228 
49.74 12.8606 -4.96391 17.5254 -6.59213 21.7173 -7.92212 
49.75 12.8105 -5.04191 17.4592 -6.66497 21.6378 -7.99143 
49.76 12.7597 -5.11902 17.3921 -6.73717 21.5575 -8.06021 
49.77 12.7081 -5.19519 17.3244 -6.80873 21.4766 -8.12846 
49.78 12.6558 -5.27037 17.256 -6.87966 21.395 -8.19618 
49.79 12.6027 -5.34452 17.1868 -6.94996 21.3127 -8.26338 
49.8 12.5489 -5.41761 17.117 -7.01962 21.2297 -8.33005 
49.81 12.4944 -5.4896 17.0464 -7.08865 21.1461 -8.3962 
49.82 12.4391 -5.56043 16.9752 -7.15705 21.0618 -8.46182 
49.83 12.3832 -5.63009 16.9033 -7.22482 20.9768 -8.52692 
49.84 12.3265 -5.69852 16.8307 -7.29196 20.8912 -8.5915 
49.85 12.2692 -5.7657 16.7575 -7.35847 20.805 -8.65556 
49.86 12.2112 -5.83158 16.6835 -7.42435 20.7181 -8.71911 
49.87 12.1526 -5.89615 16.609 -7.4896 20.6306 -8.78213 
49.88 12.0933 -5.95936 16.5337 -7.55423 20.5425 -8.84464 
49.89 12.0334 -6.02118 16.4579 -7.61821 20.4537 -8.90663 
49.9 11.9729 -6.0816 16.3814 -7.68157 20.3643 -8.96811 
49.91 11.9118 -6.14057 16.3043 -7.74428 20.2744 -9.02907 
49.92 11.8501 -6.19807 16.2265 -7.80635 20.1838 -9.08951 
49.93 11.7878 -6.25409 16.1481 -7.86778 20.0926 -9.14945 
49.94 11.725 -6.30859 16.0691 -7.92856 20.0008 -9.20887 
49.95 11.6617 -6.36155 15.9896 -7.98869 19.9084 -9.26778 
49.96 11.5978 -6.41297 15.9094 -8.04816 19.8154 -9.32618 
49.97 11.5334 -6.46281 15.8286 -8.10696 19.7219 -9.38406 
49.98 11.4685 -6.51106 15.7472 -8.1651 19.6277 -9.44144 
49.99 11.4032 -6.55772 15.6653 -8.22255 19.533 -9.4983 
50 11.3374 -6.60276 15.5828 -8.27933 19.4378 -9.55466 
50.01 11.2711 -6.64617 15.4997 -8.33541 19.342 -9.6105 
50.02 11.2045 -6.68795 15.4161 -8.39078 19.2456 -9.66584 
50.03 11.1374 -6.7281 15.3319 -8.44545 19.1486 -9.72066 
50.04 11.0699 -6.76659 15.2472 -8.4994 19.0512 -9.77498 
50.05 11.0021 -6.80343 15.1619 -8.55262 18.9531 -9.82878 
50.06 10.9339 -6.83862 15.0761 -8.6051 18.8546 -9.88207 
50.07 10.8653 -6.87216 14.9898 -8.65682 18.7555 -9.93486 
50.08 10.7964 -6.90405 14.903 -8.70778 18.6559 -9.98713 
50.09 10.7272 -6.93429 14.8157 -8.75797 18.5558 -10.0389 
50.1 10.6577 -6.96288 14.7278 -8.80737 18.4551 -10.0901 
50.11 10.588 -6.98984 14.6395 -8.85596 18.354 -10.1409 
50.12 10.5179 -7.01517 14.5507 -8.90374 18.2523 -10.1911 
50.13 10.4477 -7.03888 14.4614 -8.95069 18.1501 -10.2408 
50.14 10.3772 -7.06099 14.3717 -8.99679 18.0475 -10.29 
50.15 10.3065 -7.0815 14.2815 -9.04204 17.9443 -10.3387 
50.16 10.2355 -7.10043 14.1909 -9.08641 17.8407 -10.3868 
50.17 10.1645 -7.11779 14.0998 -9.12988 17.7366 -10.4344 
50.18 10.0932 -7.13361 14.0083 -9.17246 17.632 -10.4816 
50.19 10.0218 -7.1479 13.9163 -9.21411 17.527 -10.5281 
50.2 9.95024 -7.16068 13.824 -9.25482 17.4215 -10.5742 
50.21 9.87858 -7.17198 13.7313 -9.29457 17.3155 -10.6197 
50.22 9.80681 -7.18181 13.6381 -9.33335 17.2091 -10.6647 
50.23 9.73494 -7.19021 13.5446 -9.37114 17.1022 -10.7092 
50.24 9.66301 -7.19719 13.4507 -9.40792 16.9949 -10.7532 
50.25 9.59101 -7.20278 13.3564 -9.44368 16.8871 -10.7966 
50.26 9.51896 -7.20701 13.2618 -9.4784 16.779 -10.8394 
50.27 9.44687 -7.20991 13.1669 -9.51205 16.6704 -10.8817 
50.28 9.37476 -7.21151 13.0716 -9.54462 16.5613 -10.9235 
50.29 9.30264 -7.21184 12.976 -9.5761 16.4519 -10.9647 
50.3 9.23053 -7.21092 12.8801 -9.60647 16.342 -11.0054 
50.31 9.15843 -7.20879 12.7839 -9.6357 16.2318 -11.0455 
50.32 9.08636 -7.20549 12.6874 -9.66379 16.1211 -11.085 
50.33 9.01432 -7.20104 12.5906 -9.69071 16.0101 -11.124 
50.34 8.94234 -7.19548 12.4935 -9.71645 15.8987 -11.1623 
50.35 8.87042 -7.18884 12.3963 -9.74099 15.7868 -11.2002 
50.36 8.79857 -7.18116 12.2987 -9.76432 15.6747 -11.2374 
50.37 8.7268 -7.17248 12.201 -9.78642 15.5621 -11.274 
50.38 8.65512 -7.16282 12.103 -9.80726 15.4492 -11.3101 
50.39 8.58354 -7.15223 12.0048 -9.82685 15.3359 -11.3455 
50.4 8.51208 -7.14073 11.9065 -9.84516 15.2223 -11.3804 
50.41 8.44073 -7.12837 11.8079 -9.86218 15.1083 -11.4146 
50.42 8.36951 -7.11517 11.7092 -9.87789 14.994 -11.4482 
50.43 8.29843 -7.10119 11.6104 -9.89229 14.8793 -11.4812 
50.44 8.22749 -7.08644 11.5114 -9.90535 14.7644 -11.5135 
50.45 8.15671 -7.07097 11.4123 -9.91707 14.6491 -11.5452 
50.46 8.08608 -7.05481 11.3131 -9.92744 14.5335 -11.5762 
50.47 8.01561 -7.03799 11.2137 -9.93644 14.4175 -11.6066 
50.48 7.94532 -7.02055 11.1143 -9.94407 14.3013 -11.6363 
50.49 7.8752 -7.00253 11.0149 -9.95031 14.1848 -11.6654 
50.5 7.80527 -6.98395 10.9153 -9.95515 14.068 -11.6937 
50.51 7.73552 -6.96486 10.8158 -9.9586 13.9509 -11.7214 
50.52 7.66597 -6.94527 10.7162 -9.96064 13.8336 -11.7483 
50.53 7.59662 -6.92523 10.6166 -9.96126 13.716 -11.7746 
50.54 7.52747 -6.90476 10.5169 -9.96047 13.5981 -11.8001 
50.55 7.45853 -6.88389 10.4173 -9.95825 13.48 -11.8249 
50.56 7.38979 -6.86266 10.3178 -9.9546 13.3616 -11.8489 
50.57 7.32128 -6.84108 10.2183 -9.94952 13.243 -11.8722 
50.58 7.25297 -6.81919 10.1188 -9.94301 13.1242 -11.8947 
50.59 7.18489 -6.79702 10.0194 -9.93507 13.0051 -11.9164 
50.6 7.11703 -6.77459 9.9201 -9.9257 12.8858 -11.9373 
50.61 7.0494 -6.75192 9.82089 -9.9149 12.7664 -11.9575 
50.62 6.982 -6.72904 9.72181 -9.90267 12.6467 -11.9768 
50.63 6.91482 -6.70597 9.62285 -9.88902 12.5268 -11.9952 
50.64 6.84788 -6.68272 9.52403 -9.87394 12.4068 -12.0129 
50.65 6.78117 -6.65933 9.42537 -9.85745 12.2866 -12.0297 
50.66 6.71469 -6.6358 9.32689 -9.83956 12.1662 -12.0456 
50.67 6.64845 -6.61217 9.22858 -9.82026 12.0457 -12.0606 
50.68 6.58245 -6.58843 9.13048 -9.79957 11.925 -12.0747 
50.69 6.51668 -6.56461 9.0326 -9.7775 11.8042 -12.088 
50.7 6.45116 -6.54072 8.93494 -9.75406 11.6832 -12.1003 
50.71 6.38587 -6.51677 8.83752 -9.72926 11.5622 -12.1116 
50.72 6.32082 -6.49278 8.74036 -9.70311 11.441 -12.122 
50.73 6.25601 -6.46875 8.64346 -9.67563 11.3197 -12.1315 
50.74 6.19145 -6.44469 8.54685 -9.64682 11.1984 -12.1399 
50.75 6.12712 -6.42061 8.45053 -9.61672 11.0769 -12.1474 
50.76 6.06303 -6.39652 8.35452 -9.58532 10.9554 -12.1538 
50.77 5.99919 -6.37242 8.25883 -9.55266 10.8339 -12.1592 
50.78 5.93559 -6.34831 8.16347 -9.51874 10.7123 -12.1636 
50.79 5.87222 -6.3242 8.06846 -9.4836 10.5906 -12.1669 
50.8 5.8091 -6.30009 7.9738 -9.44724 10.4689 -12.1692 
50.81 5.74622 -6.27597 7.87952 -9.40969 10.3472 -12.1703 
50.82 5.68358 -6.25185 7.78561 -9.37097 10.2255 -12.1704 
50.83 5.62118 -6.22772 7.6921 -9.33111 10.1038 -12.1693 
50.84 5.55903 -6.20359 7.59899 -9.29012 9.98213 -12.1671 
50.85 5.49711 -6.17943 7.5063 -9.24804 9.86048 -12.1638 
50.86 5.43544 -6.15526 7.41404 -9.20488 9.73886 -12.1593 
50.87 5.37401 -6.13105 7.32221 -9.16067 9.6173 -12.1536 
50.88 5.31282 -6.10681 7.23083 -9.11544 9.49579 -12.1467 
50.89 5.25187 -6.08253 7.1399 -9.06922 9.37437 -12.1386 
50.9 5.19117 -6.05819 7.04945 -9.02202 9.25303 -12.1292 
50.91 5.13071 -6.03379 6.95947 -8.97389 9.13179 -12.1186 
50.92 5.07049 -6.00931 6.86997 -8.92485 9.01066 -12.1068 
50.93 5.01052 -5.98474 6.78097 -8.87492 8.88965 -12.0937 
50.94 4.9508 -5.96006 6.69248 -8.82414 8.76879 -12.0793 
50.95 4.89132 -5.93528 6.60449 -8.77253 8.64807 -12.0636 
50.96 4.83209 -5.91036 6.51703 -8.72013 8.52752 -12.0466 
50.97 4.77311 -5.88529 6.43009 -8.66697 8.40715 -12.0282 
50.98 4.71439 -5.86007 6.34369 -8.61307 8.28696 -12.0085 
50.99 4.65591 -5.83467 6.25783 -8.55847 8.16698 -11.9875 
51 4.59769 -5.80907 6.17252 -8.50319 8.04722 -11.9651 
51.01 4.53973 -5.78326 6.08777 -8.44728 7.92768 -11.9412 
51.02 4.48203 -5.75723 6.00358 -8.39075 7.8084 -11.916 
51.03 4.42459 -5.73095 5.91996 -8.33364 7.68937 -11.8894 
51.04 4.36741 -5.70441 5.83691 -8.27598 7.57061 -11.8614 
51.05 4.3105 -5.67759 5.75444 -8.2178 7.45214 -11.8319 
51.06 4.25386 -5.65047 5.67256 -8.15913 7.33398 -11.801 
51.07 4.19749 -5.62303 5.59126 -8.10001 7.21613 -11.7686 
51.08 4.1414 -5.59526 5.51056 -8.04046 7.09861 -11.7348 
51.09 4.08559 -5.56713 5.43045 -7.9805 6.98144 -11.6995 
51.1 4.03006 -5.53864 5.35095 -7.92018 6.86463 -11.6627 
51.11 3.97482 -5.50975 5.27205 -7.85952 6.74819 -11.6244 
51.12 3.91987 -5.48047 5.19376 -7.79855 6.63214 -11.5846 
51.13 3.86521 -5.45076 5.11608 -7.73729 6.5165 -11.5432 
51.14 3.81085 -5.42061 5.03901 -7.67578 6.40128 -11.5004 
51.15 3.7568 -5.39 4.96256 -7.61403 6.2865 -11.456 
51.16 3.70305 -5.35893 4.88673 -7.55209 6.17217 -11.4101 
51.17 3.64962 -5.32737 4.81152 -7.48997 6.0583 -11.3626 
51.18 3.59651 -5.29531 4.73693 -7.4277 5.94492 -11.3136 
51.19 3.54372 -5.26273 4.66297 -7.3653 5.83204 -11.2631 
51.2 3.49126 -5.22962 4.58963 -7.3028 5.71966 -11.211 
51.21 3.43913 -5.19598 4.51691 -7.24022 5.60782 -11.1573 
51.22 3.38734 -5.16178 4.44482 -7.17759 5.49652 -11.102 
51.23 3.33589 -5.12701 4.37336 -7.11492 5.38579 -11.0452 
51.24 3.2848 -5.09167 4.30253 -7.05223 5.27563 -10.9868 
51.25 3.23406 -5.05574 4.23232 -6.98955 5.16606 -10.9269 
51.26 3.18369 -5.01922 4.16274 -6.92689 5.05709 -10.8653 
51.27 3.13368 -4.9821 4.09378 -6.86427 4.94875 -10.8022 
51.28 3.08405 -4.94437 4.02545 -6.80171 4.84105 -10.7375 
